song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence,song_popularity
178266,0.000499,0.405,0.91,0,9,0.0739,-5.234,1,0.128,196.44400000000002,4,0.6409999999999999,31
176306,5.1e-05,0.21899999999999997,0.9520000000000001,0.0989,2,0.157,-3.621,1,0.17600000000000002,112.88600000000001,1,0.172,22
272240,0.00403,0.511,0.934,3.54e-05,3,0.242,-4.561,1,0.242,168.06099999999998,4,0.6679999999999999,65
215924,1.7e-05,0.284,0.953,1.03e-06,8,0.0959,-3.488,1,0.35200000000000004,200.047,4,0.428,44
206200,0.0129,0.599,0.9570000000000001,7.06e-05,11,0.155,-5.764,1,0.188,103.68,4,0.489,70
208186,8.48e-05,0.344,0.972,0,11,0.293,-3.675,0,0.11599999999999999,167.81900000000002,4,0.387,61
212840,0.00639,0.563,0.976,2.23e-06,0,0.84,-5.214,1,0.0581,104.986,4,0.218,41
178795,0.00261,0.532,0.892,0.000519,11,0.228,-4.698,0,0.071,85.99,4,0.8079999999999999,54
223560,0.000133,0.311,0.884,0.0265,11,0.124,-4.313,1,0.0703,131.733,4,0.364,50
206586,0.00022,0.308,0.873,0.000729,8,0.0974,-4.542,1,0.0533,143.519,4,0.6859999999999999,28
221906,0.147,0.501,0.685,0.26899999999999996,8,0.223,-7.221,0,0.032,97.43,4,0.402,37
245186,0.000439,0.581,0.966,0.000115,7,0.0752,-6.117,1,0.11699999999999999,94.992,4,0.53,52
177658,0.000414,0.354,0.91,0.205,1,0.456,-5.831,1,0.043,154.99,4,0.36200000000000004,35
205357,0.000356,0.562,0.835,5.5e-06,9,0.276,-3.134,0,0.11199999999999999,135.111,4,0.442,57
229533,0.00193,0.588,0.892,0.000991,2,0.32,-4.322,1,0.0337,95.905,4,0.565,56
225306,1.88e-05,0.501,0.905,0.765,11,0.38299999999999995,-5.721,0,0.0518,123.277,4,0.584,68
175133,6.27e-05,0.428,0.966,0.000617,11,0.40299999999999997,-2.794,0,0.12,186.168,4,0.435,36
212091,0.00653,0.664,0.955,0.0261,9,0.0986,-5.818,1,0.064,136.039,4,0.547,10
191137,0.00793,0.597,0.982,0,10,0.18899999999999997,-3.165,0,0.12,137.995,4,0.6509999999999999,48
217160,0.0007,0.385,0.823,0,7,0.0842,-4.142,1,0.0756,178.01,4,0.609,19
210893,8.14e-06,0.359,0.9359999999999999,0,6,0.75,-4.458,0,0.0927,159.994,4,0.35,44
202800,0.00521,0.602,0.92,1.64e-05,8,0.22399999999999998,-3.468,1,0.087,121.99,4,0.552,38
211505,0.000148,0.506,0.82,0.5479999999999999,7,0.0389,-4.142,1,0.0526,94.96700000000001,3,0.61,38
237573,0.000439,0.509,0.8170000000000001,5.56e-06,10,0.0947,-5.472,0,0.0502,155.19899999999998,4,0.597,55
215466,0.000102,0.35700000000000004,0.89,0,6,0.221,-3.445,1,0.0579,187.80700000000002,4,0.456,40
216160,0.000993,0.306,0.9890000000000001,0.000273,6,0.376,-1.487,0,0.0815,173.938,4,0.41600000000000004,43
175973,0.000141,0.37200000000000005,0.977,1.47e-05,8,0.271,-3.78,1,0.154,172.834,4,0.37,35
172458,2.8499999999999998e-05,0.37,0.897,0.000157,6,0.0365,-4.055,1,0.0665,139.921,4,0.505,38
209653,0.0328,0.62,0.768,0.0599,8,0.225,-5.681,0,0.10300000000000001,172.09,4,0.748,60
214160,0.121,0.665,0.639,0.327,2,0.0952,-7.747,1,0.0276,100.08200000000001,4,0.642,22
217633,0.0632,0.5539999999999999,0.667,1.4300000000000002e-05,7,0.0686,-9.343,1,0.0439,100.01700000000001,4,0.281,73
251466,0.000721,0.535,0.726,0.00783,4,0.109,-8.138,0,0.14800000000000002,125.167,4,0.605,48
222653,0.00148,0.281,0.929,0.00708,9,0.373,-7.639,1,0.11,178.02900000000002,3,0.636,62
285067,0.0567,0.6809999999999999,0.496,0.337,0,0.126,-7.916,0,0.031,134.953,4,0.272,52
199786,6.42e-05,0.365,0.778,1.35e-06,5,0.299,-6.117,0,0.039,73.93,4,0.7120000000000001,52
180324,0.0109,0.326,0.677,0.00281,9,0.385,-5.449,1,0.11599999999999999,184.8,4,0.586,42
220538,0.0113,0.371,0.9209999999999999,2.7000000000000002e-05,9,0.43,-5.533,1,0.0784,109.675,4,0.508,49
197104,0.133,0.601,0.843,1.75e-06,9,0.613,-4.674,1,0.0446,114.829,4,0.40299999999999997,56
164645,0.00252,0.401,0.591,0.00278,2,0.313,-4.65,1,0.0299,82.132,4,0.691,48
210850,0.00977,0.391,0.8,3.08e-06,2,0.32899999999999996,-2.761,1,0.0523,83.81,4,0.39799999999999996,65
196600,0.0197,0.639,0.6990000000000001,0,9,0.0726,-6.736,1,0.0303,150.007,4,0.96,68
199413,0.00598,0.552,0.804,0,8,0.111,-4.299,1,0.0303,95.98,4,0.7140000000000001,67
205045,0.11699999999999999,0.46399999999999997,0.8390000000000001,8.63e-05,0,0.085,-3.558,1,0.0388,168.135,4,0.221,64
240253,0.266,0.515,0.9690000000000001,0.000141,5,0.293,-4.431,1,0.0506,80.425,4,0.743,56
179447,0.017,0.633,0.925,0.000149,5,0.0889,-4.767,0,0.0976,117.04899999999999,4,0.47200000000000003,53
320786,0.0251,0.396,0.9620000000000001,0.0555,9,0.306,-4.429,0,0.0703,136.971,4,0.363,21
203026,0.0752,0.682,0.764,0,2,0.153,-5.946,0,0.0383,95.98100000000001,4,0.535,54
210943,0.0153,0.547,0.43700000000000006,7.43e-05,9,0.0732,-9.977,1,0.0287,79.969,4,0.315,50
262450,0.0464,0.431,0.914,0,1,0.133,-4.78,1,0.15,175.15200000000002,4,0.55,46
199827,0.000921,0.486,0.638,0,0,0.078,-6.231,1,0.0323,144.458,4,0.17800000000000002,68
235484,0.000905,0.499,0.536,3.68e-05,4,0.149,-6.416,1,0.033,132.162,4,0.166,4
212586,0.0355,0.406,0.738,5.47e-05,0,0.0901,-4.265,1,0.0444,102.669,4,0.6940000000000001,41
173333,0.0681,0.26,0.81,0.531,7,0.129,-9.432,1,0.0532,138.612,4,0.282,45
393960,0.593,0.509,0.5820000000000001,0.000811,10,0.0996,-7.172,1,0.0333,92.044,4,0.552,58
210093,0.0737,0.522,0.7390000000000001,0,9,0.174,-3.22,1,0.0307,91.04700000000001,4,0.308,40
273066,0.00129,0.384,0.69,0.0104,9,0.174,-6.613,1,0.0395,179.96,3,0.496,61
183978,0.11800000000000001,0.545,0.74,0.00012,11,0.192,-7.081,0,0.0343,92.007,4,0.29,7
219200,0.124,0.603,0.8420000000000001,1.58e-06,9,0.56,-4.677,0,0.0388,90.035,4,0.384,59
220818,0.0394,0.41,0.684,0.00112,11,0.13699999999999998,-5.391,1,0.032,80.137,4,0.636,17
187853,0.00764,0.507,0.9329999999999999,7.859999999999999e-05,11,0.345,-3.74,1,0.091,148.14600000000002,4,0.555,45
144933,0.00173,0.5820000000000001,0.9129999999999999,0,8,0.0646,-4.132,1,0.10099999999999999,150.001,4,0.927,49
229213,0.0285,0.6,0.847,0,0,0.0773,-4.921,1,0.102,121.92200000000001,4,0.623,47
250586,0.11800000000000001,0.518,0.8420000000000001,0.000258,9,0.133,-5.162,0,0.0401,201.95,4,0.597,3
262240,0.038,0.565,0.634,0,11,0.21100000000000002,-4.998,1,0.0277,128.001,4,0.33899999999999997,46
202879,0.0834,0.631,0.847,0,3,0.318,-4.782,1,0.16,141.965,4,0.7040000000000001,50
202303,7.049999999999999e-05,0.517,0.731,5.6999999999999996e-05,2,0.0922,-3.634,1,0.0329,95.039,4,0.43799999999999994,47
212081,0.0047,0.56,0.696,0.0265,10,0.28600000000000003,-8.802,0,0.0591,127.96700000000001,4,0.696,38
272066,0.037000000000000005,0.496,0.948,0.121,5,0.196,-4.584,0,0.0566,112.95100000000001,4,0.354,40
209488,0.215,0.591,0.616,0.00223,7,0.0865,-7.2,1,0.0279,117.089,3,0.444,51
191986,0.136,0.8420000000000001,0.941,0.00808,7,0.0645,-6.912,1,0.0517,119.075,4,0.716,41
357477,0.331,0.698,0.618,0.00518,0,0.166,-6.909,1,0.0281,120.919,4,0.8340000000000001,47
134068,0.12300000000000001,0.604,0.8,0,10,0.309,-5.343,1,0.0366,144.93200000000002,4,0.7829999999999999,48
189226,0.17800000000000002,0.7020000000000001,0.5489999999999999,0.00307,0,0.21100000000000002,-8.466,1,0.0254,110.844,4,0.846,43
185609,0.0849,0.452,0.9059999999999999,7.290000000000001e-05,0,0.753,-4.888,0,0.24,167.088,4,0.635,30
214409,0.0049,0.551,0.8959999999999999,0.00514,11,0.252,-4.905,1,0.0443,106.48299999999999,4,0.54,58
129579,0.40399999999999997,0.634,0.5479999999999999,0.000377,8,0.0742,-8.672,0,0.0236,99.99799999999999,4,0.691,57
222906,0.245,0.485,0.633,0,1,0.201,-6.59,0,0.0509,156.002,4,0.29100000000000004,53
222372,0.364,0.659,0.39,0.145,8,0.0997,-12.915,1,0.0361,119.969,4,0.254,37
227635,0.00345,0.515,0.7140000000000001,0,0,0.0781,-6.514,1,0.0373,77.028,4,0.307,23
217480,0.072,0.435,0.768,0.114,1,0.128,-4.892,1,0.043,113.98299999999999,4,0.22699999999999998,30
189372,0.000744,0.34299999999999997,0.878,0.000273,1,0.228,-4.037,1,0.0713,163.925,4,0.467,37
228893,0.00231,0.555,0.8370000000000001,0.00613,9,0.29600000000000004,-4.476,1,0.0269,114.212,4,0.8320000000000001,36
242306,0.0489,0.426,0.768,0.0554,0,0.297,-4.723,1,0.0315,148.108,4,0.535,55
258431,0.192,0.654,0.595,1.27e-05,7,0.132,-5.354,0,0.0293,101.03200000000001,4,0.207,54
214266,0.0664,0.698,0.736,2.1600000000000003e-05,2,0.11900000000000001,-5.525,1,0.0481,127.979,4,0.8220000000000001,59
220253,0.00592,0.457,0.5820000000000001,2.3899999999999998e-05,9,0.0847,-4.971,1,0.0285,76.04899999999999,4,0.335,58
253746,0.601,0.5429999999999999,0.696,0.215,7,0.384,-4.572,1,0.0426,92.15,4,0.8490000000000001,55
199386,0.248,0.7290000000000001,0.406,0,8,0.114,-9.388,1,0.0533,127.954,4,0.177,57
159226,0.00807,0.6,0.866,0.000564,9,0.114,-4.816,1,0.168,87.444,4,0.7609999999999999,37
217644,0.249,0.491,0.621,0,0,0.133,-5.061,0,0.05,161.986,3,0.265,47
153469,0.00022,0.315,0.728,1.77e-05,4,0.565,-9.809,0,0.0511,160.006,4,0.364,4
215920,0.00336,0.565,0.8809999999999999,2.09e-06,7,0.11,-3.349,1,0.0363,130.04,4,0.47700000000000004,2
175680,0.0018,0.45299999999999996,0.914,0,1,0.349,-3.445,1,0.0825,129.841,4,0.504,51
201680,0.000136,0.457,0.941,3.12e-06,6,0.0896,-5.174,1,0.0339,154.03799999999998,4,0.7040000000000001,58
178920,0.0016,0.54,0.805,7.859999999999999e-05,2,0.138,-3.838,0,0.0307,116.464,4,0.561,48
245573,0.000136,0.4,0.946,0.853,1,0.155,-3.966,0,0.0634,161.591,4,0.611,66
255786,0.00799,0.6,0.722,0.00927,1,0.159,-7.474,0,0.0319,127.944,4,0.43700000000000006,37
247007,0.287,0.583,0.7490000000000001,0.00406,9,0.203,-5.794,1,0.0316,144.17700000000002,4,0.8590000000000001,2
394200,0.11,0.434,0.748,0.000273,1,0.102,-7.707,1,0.0522,151.265,4,0.703,49
176266,0.00146,0.532,0.76,0.00386,5,0.205,-8.078,1,0.0388,109.85,3,0.743,36
213693,0.0852,0.649,0.762,0.00383,11,0.11800000000000001,-5.153,0,0.0447,107.03399999999999,4,0.48,22
253732,0.00194,0.618,0.732,0.0525,7,0.0811,-5.565,1,0.0395,135.076,4,0.7879999999999999,61
213072,0.00951,0.507,0.7090000000000001,0,9,0.11199999999999999,-5.696,1,0.034,73.541,4,0.341,40
204826,0.0269,0.473,0.9259999999999999,0,0,0.10400000000000001,-6.002,0,0.0929,139.477,4,0.361,49
208675,0.035,0.493,0.879,0.00116,4,0.34299999999999997,-3.305,0,0.0737,120.066,4,0.5670000000000001,5
222520,0.00292,0.569,0.7829999999999999,0.0383,3,0.11699999999999999,-5.191,1,0.05,195.088,4,0.888,41
270053,0.59,0.547,0.934,0.384,7,0.804,-5.6,0,0.0346,157.033,4,0.738,51
298760,0.0928,0.5660000000000001,0.664,0.305,8,0.0903,-9.081,1,0.0281,91.117,4,0.764,67
204634,0.0172,0.504,0.7170000000000001,0,2,0.38299999999999995,-5.465,1,0.0747,147.862,4,0.35200000000000004,43
185653,0.00136,0.48700000000000004,0.965,0.000131,11,0.0872,-4.013,1,0.0696,99.93700000000001,4,0.479,3
223120,0.0579,0.555,0.727,7.52e-06,6,0.0937,-4.202,1,0.0388,82.14200000000001,4,0.7390000000000001,47
216320,0.0115,0.64,0.74,0.00678,4,0.16699999999999998,-4.083,1,0.0284,116.87899999999999,4,0.785,82
232773,0.0182,0.8690000000000001,0.7759999999999999,2.18e-05,7,0.14400000000000002,-4.488,1,0.11900000000000001,119.985,4,0.7829999999999999,41
239880,0.0372,0.396,0.677,0.000137,3,0.11199999999999999,-7.513,1,0.0354,135.17700000000002,4,0.249,69
206466,0.00151,0.49700000000000005,0.882,7.11e-06,8,0.139,-5.621,1,0.0412,76.48100000000001,4,0.922,55
257826,0.10400000000000001,0.693,0.624,0.000215,11,0.0659,-6.459,0,0.04,113.999,3,0.526,44
221120,0.0171,0.591,0.8909999999999999,0.000541,9,0.10099999999999999,-4.529,0,0.0571,120.98899999999999,4,0.44,3
192777,0.00594,0.5589999999999999,0.7240000000000001,0,9,0.102,-4.18,0,0.0348,128.88299999999998,4,0.304,22
206680,0.00214,0.341,0.937,0.00398,0,0.34,-3.639,1,0.0419,132.659,4,0.65,30
304066,0.0115,0.293,0.45399999999999996,0.517,6,0.0899,-8.413,1,0.0306,103.054,3,0.10300000000000001,34
223400,0.00022,0.467,0.93,0.000617,9,0.13,-2.715,1,0.0409,126.038,4,0.25,45
263222,0.0482,0.545,0.925,0,2,0.0553,-4.298,1,0.0382,104.917,4,0.43200000000000005,9
268105,0.1,0.433,0.7240000000000001,0,5,0.0918,-6.126,0,0.0372,174.00599999999997,4,0.6890000000000001,25
214040,0.000252,0.575,0.8540000000000001,0.6759999999999999,1,0.35100000000000003,-5.847,0,0.0362,113.075,4,0.5870000000000001,64
218600,0.00327,0.325,0.903,6.13e-06,2,0.0962,-3.173,1,0.11699999999999999,148.446,4,0.401,63
223546,6.42e-05,0.35100000000000003,0.9390000000000001,0.00113,0,0.29600000000000004,-4.469,1,0.0564,182.067,4,0.321,59
201146,0.0334,0.366,0.8590000000000001,0.0774,1,0.139,-5.957,1,0.0531,178.021,4,0.569,23
181306,0.10800000000000001,0.6970000000000001,0.7979999999999999,0,11,0.19,-5.41,0,0.0438,107.98,4,0.462,38
175204,0.0207,0.6859999999999999,0.831,1.74e-06,8,0.0805,-4.328,1,0.0354,121.97399999999999,4,0.7090000000000001,0
265066,0.102,0.7140000000000001,0.863,2.72e-05,11,0.38799999999999996,-6.124,1,0.0487,79.94800000000001,4,0.961,41
197546,0.0233,0.602,0.6579999999999999,5.9999999999999995e-05,1,0.237,-5.934,1,0.0558,145.031,4,0.268,93
210367,0.0143,0.818,0.54,0.000512,6,0.099,-6.35,0,0.0544,97.064,4,0.174,94
212500,0.153,0.841,0.7979999999999999,3.33e-06,1,0.0618,-4.206,0,0.22899999999999998,95.948,4,0.591,98
303366,0.0164,0.64,0.763,0.209,6,0.33799999999999997,-8.21,0,0.042,125.01,4,0.442,60
198160,0.0211,0.568,0.6559999999999999,1.3699999999999998e-05,8,0.213,-5.413,1,0.0433,100.04899999999999,4,0.364,94
193377,0.293,0.652,0.897,0,7,0.0722,-4.481,0,0.036000000000000004,114.03299999999999,4,0.475,81
201253,0.0882,0.6940000000000001,0.852,0,7,0.33399999999999996,-5.34,0,0.257,107.178,4,0.377,85
152000,0.13,0.733,0.63,0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,90
127946,0.0114,0.9009999999999999,0.522,0,2,0.259,-8.304,1,0.33,104.053,4,0.32899999999999996,99
256053,0.317,0.7979999999999999,0.56,0.000292,1,0.133,-6.574,1,0.0469,106.971,4,0.5710000000000001,65
212371,0.111,0.81,0.759,4.73e-06,9,0.0919,-3.029,0,0.0376,104.993,4,0.615,70
190295,0.26899999999999996,0.601,0.775,0,0,0.0883,-4.612,1,0.0473,119.964,4,0.483,90
214289,0.191,0.687,0.792,0,5,0.16699999999999998,-2.749,1,0.0452,100.015,4,0.6709999999999999,100
126400,0.097,0.8,0.8009999999999999,0,11,0.0908,-4.543,1,0.22699999999999998,123.01799999999999,4,0.53,77
277173,0.0488,0.759,0.455,0.0134,7,0.25,-10.319,1,0.0457,92.02,4,0.134,73
179404,0.088,0.9309999999999999,0.387,0,1,0.136,-9.127,1,0.41200000000000003,125.978,4,0.376,96
201680,0.0104,0.597,0.7509999999999999,0,6,0.0912,-4.982,0,0.193,103.956,4,0.568,84
213309,0.0119,0.7809999999999999,0.768,4.91e-06,11,0.325,-5.991,1,0.0394,123.07,4,0.486,98
285073,0.0612,0.391,0.753,0,10,0.6629999999999999,-6.465,1,0.0533,121.042,4,0.083,56
121680,0.68,0.767,0.5379999999999999,0,0,0.192,-6.044,0,0.052000000000000005,81.031,4,0.34299999999999997,83
217822,0.172,0.635,0.902,0,0,0.125,-3.559,1,0.109,102.06299999999999,4,0.28600000000000003,95
196628,0.0601,0.746,0.767,1.07e-05,1,0.0859,-2.907,0,0.0374,94.007,4,0.773,78
189466,0.21600000000000003,0.44799999999999995,0.612,0,2,0.08,-6.106,1,0.0708,97.773,4,0.213,95
199866,0.11800000000000001,0.529,0.871,0.000164,10,0.115,-5.831,1,0.155,189.83700000000002,4,0.272,77
218295,0.135,0.5479999999999999,0.8390000000000001,0,6,0.102,-2.371,1,0.0644,98.932,4,0.314,84
189773,0.00713,0.639,0.943,0.0348,11,0.20800000000000002,-3.632,0,0.0403,123.045,4,0.365,48
207029,0.579,0.503,0.741,1.49e-06,4,0.0712,-5.128,1,0.047,88.335,3,0.45799999999999996,91
195720,0.16399999999999998,0.534,0.684,0,11,0.499,-7.874,0,0.7170000000000001,170.416,4,0.33799999999999997,58
194407,0.32299999999999995,0.69,0.784,0,1,0.203,-4.653,1,0.032,106.066,4,0.669,94
227369,0.00674,0.7829999999999999,0.93,0.0339,9,0.0978,-4.826,1,0.0588,127.98100000000001,4,0.851,39
196320,0.299,0.815,0.784,0,9,0.0958,-4.423,1,0.0738,162.958,4,0.8320000000000001,87
189360,0.0551,0.589,0.7140000000000001,0.00013,7,0.131,-6.308,1,0.258,118.611,5,0.42,83
214466,0.27899999999999997,0.899,0.5870000000000001,0,11,0.0835,-7.866,0,0.33799999999999997,149.993,4,0.49,59
201707,0.0956,0.708,0.648,0,6,0.134,-5.626,1,0.0449,143.955,4,0.33799999999999997,89
230712,0.0107,0.573,0.591,0,11,0.455,-6.715,0,0.331,86.721,5,0.23199999999999998,71
237372,0.0977,0.542,0.5870000000000001,0,4,0.2,-6.145,1,0.035,136.915,4,0.243,71
211876,0.0093,0.375,0.8009999999999999,0,8,0.215,-2.914,0,0.0858,130.81799999999998,5,0.425,62
204826,0.0426,0.675,0.748,0,1,0.0785,-3.947,1,0.0388,149.923,4,0.469,72
186149,0.0935,0.78,0.8490000000000001,0.000363,10,0.0701,-5.682,0,0.0691,125.074,4,0.804,49
238613,0.0306,0.909,0.405,0.00698,6,0.105,-8.133,0,0.14,154.984,4,0.455,66
202563,0.0185,0.5920000000000001,0.731,0,7,0.726,-5.794,0,0.0404,166.028,4,0.392,57
194490,0.00041,0.604,0.897,0.838,10,0.327,-3.678,0,0.0641,102.053,4,0.588,76
215391,0.133,0.846,0.629,0,0,0.0867,-4.475,1,0.115,120.051,4,0.7120000000000001,20
207629,0.0259,0.741,0.728,0.00025,11,0.14,-5.559,0,0.0408,125.984,4,0.703,80
184732,0.20800000000000002,0.748,0.652,0,7,0.128,-3.02,1,0.057999999999999996,106.914,4,0.431,55
183515,0.0823,0.794,0.6459999999999999,0,4,0.0918,-7.249,1,0.264,150.025,4,0.478,56
199944,0.00523,0.804,0.823,2.77e-06,11,0.168,-3.496,0,0.147,98.02600000000001,4,0.619,67
211440,0.0805,0.728,0.6679999999999999,1.49e-05,2,0.102,-5.02,1,0.126,100.537,4,0.162,40
190616,0.0634,0.631,0.746,0,2,0.0866,-5.49,1,0.147,94.988,4,0.321,48
189466,0.00402,0.743,0.733,0,8,0.304,-5.337,1,0.0375,104.977,4,0.622,81
200013,0.00292,0.295,0.723,1.47e-06,2,0.171,-6.576,1,0.0695,87.242,4,0.184,6
238160,0.13,0.7709999999999999,0.835,0,0,0.0601,-3.388,1,0.0507,91.012,4,0.8170000000000001,40
197540,0.358,0.6990000000000001,0.903,0.000822,11,0.154,-5.186,1,0.0381,124.005,4,0.306,62
251147,0.0274,0.625,0.833,0,7,0.264,-5.389,0,0.0347,126.01299999999999,4,0.581,41
210133,0.172,0.599,0.915,0,7,0.16899999999999998,-4.013,0,0.0411,120.024,4,0.23800000000000002,48
172500,0.10800000000000001,0.456,0.833,1.7100000000000002e-05,0,0.0592,-4.242,1,0.0964,159.808,4,0.261,46
244293,0.0184,0.529,0.799,0,2,0.207,-4.616,0,0.0346,113.02600000000001,4,0.193,53
217080,0.23800000000000002,0.652,0.862,2.93e-06,6,0.0718,-4.234,1,0.102,191.885,4,0.715,66
200624,0.0126,0.604,0.7959999999999999,0,1,0.106,-2.416,0,0.0597,127.991,4,0.225,58
190266,0.00445,0.677,0.8809999999999999,0.0146,1,0.359,-3.534,0,0.054000000000000006,128.121,4,0.5660000000000001,58
238173,0.0104,0.588,0.67,3.33e-06,0,0.33799999999999997,-6.439,1,0.0473,118.15899999999999,4,0.505,94
213309,0.0119,0.7809999999999999,0.768,4.91e-06,11,0.325,-5.991,1,0.0394,123.07,4,0.486,98
214482,0.0259,0.578,0.883,0.0706,10,0.11800000000000001,-6.423,1,0.0298,122.98700000000001,4,0.255,76
242000,0.0125,0.58,0.8440000000000001,0.000222,1,0.0693,-5.026,1,0.0584,119.964,4,0.196,56
218250,0.0348,0.732,0.922,0,6,0.146,-1.829,0,0.0975,120.03299999999999,4,0.589,82
159880,0.0737,0.7,0.8220000000000001,0.0894,4,0.284,-6.507,0,0.051,122.971,4,0.446,40
185526,0.0668,0.815,0.643,1.21e-05,5,0.237,-5.975,1,0.0465,127.99700000000001,4,0.833,61
216393,0.00985,0.6509999999999999,0.865,8.62e-05,1,0.0957,-4.02,0,0.0418,121.99799999999999,4,0.649,64
195832,0.0913,0.609,0.8240000000000001,2.8800000000000002e-05,0,0.134,-8.251,0,0.0795,127.072,4,0.36,70
228240,0.38,0.745,0.853,0,10,0.261,-3.906,0,0.245,119.86200000000001,4,0.732,54
204022,0.0784,0.725,0.8340000000000001,1.27e-05,5,0.0834,-3.913,0,0.037000000000000005,120.02600000000001,4,0.8590000000000001,80
202934,0.0229,0.38799999999999996,0.8370000000000001,1.53e-06,6,0.149,-3.022,1,0.107,143.27100000000002,4,0.37799999999999995,65
214846,0.037000000000000005,0.7909999999999999,0.862,2.1899999999999997e-05,9,0.0814,-3.24,0,0.11,123.994,4,0.5920000000000001,93
202412,0.00136,0.6559999999999999,0.799,0.000325,11,0.131,-4.342,0,0.0405,115.936,4,0.247,61
168387,0.0201,0.741,0.9129999999999999,0,0,0.10300000000000001,-5.745,1,0.0945,124.03200000000001,4,0.816,2
169996,0.00193,0.723,0.875,3.7e-05,5,0.126,-4.603,0,0.0748,122.979,4,0.435,61
196489,0.00149,0.703,0.8320000000000001,0.127,0,0.0696,-7.202,0,0.0689,122.029,4,0.667,76
184560,0.17600000000000002,0.6940000000000001,0.77,1.1e-05,6,0.11800000000000001,-5.335,1,0.149,125.905,4,0.163,97
187640,0.484,0.635,0.882,1.11e-05,5,0.107,-4.654,1,0.0605,129.951,4,0.5489999999999999,67
194150,0.0155,0.6659999999999999,0.8809999999999999,0.00158,2,0.111,-4.886,1,0.0386,121.00200000000001,4,0.726,51
173613,0.00277,0.6729999999999999,0.71,0,8,0.55,-6.744,1,0.0324,110.01700000000001,4,0.54,70
158772,0.0156,0.67,0.847,0,9,0.22,-3.723,1,0.043,150.109,4,0.613,64
196214,0.0181,0.684,0.816,0,10,0.0222,-5.211,0,0.0322,121.993,4,0.7020000000000001,81
233729,0.00995,0.79,0.706,0.00105,11,0.0638,-6.562,0,0.0686,123.979,4,0.85,52
185086,0.00716,0.7070000000000001,0.8270000000000001,2.65e-05,2,0.0963,-4.466,1,0.042,115.98700000000001,4,0.505,56
287080,0.0434,0.7190000000000001,0.754,1e-05,11,0.051,-4.473,1,0.063,127.984,3,0.861,53
211440,0.0377,0.68,0.8290000000000001,0,5,0.0848,-4.452,0,0.0491,123.98700000000001,4,0.574,65
192731,0.0215,0.7290000000000001,0.899,0.00118,0,0.11599999999999999,-4.757,1,0.191,121.97,4,0.623,67
197849,0.012,0.792,0.8270000000000001,0.861,8,0.057,-5.902,0,0.0482,129.991,4,0.894,50
156665,0.0577,0.9179999999999999,0.8370000000000001,0,7,0.353,-5.21,1,0.225,122.979,4,0.6609999999999999,25
174992,0.11699999999999999,0.789,0.784,0.000307,2,0.26,-5.736,0,0.0372,117.99600000000001,4,0.774,56
221419,0.00431,0.5760000000000001,0.848,0.000143,9,0.10800000000000001,-4.885,0,0.0362,128.034,4,0.449,40
198093,0.135,0.655,0.907,4.47e-06,6,0.591,-2.605,0,0.0326,119.006,4,0.8079999999999999,56
263655,0.00806,0.7190000000000001,0.557,0.00877,2,0.0965,-6.187,0,0.0355,121.99700000000001,4,0.488,52
171250,0.0849,0.7859999999999999,0.843,0.000265,7,0.0856,-5.824,1,0.0401,124.94,4,0.693,45
166138,0.0375,0.746,0.877,0.000833,9,0.233,-3.782,0,0.0666,107.985,4,0.7509999999999999,11
246055,0.00379,0.741,0.7959999999999999,0.00935,1,0.54,-6.029,0,0.0575,115.971,4,0.461,59
249360,0.000218,0.598,0.795,0.000351,5,0.0924,-4.391,0,0.0296,128.013,4,0.17800000000000002,40
196066,0.0929,0.737,0.903,4.1899999999999995e-05,2,0.127,-3.96,0,0.0467,119.99700000000001,4,0.733,41
201493,0.0117,0.722,0.7609999999999999,0,11,0.315,-4.459,0,0.0475,128.04399999999998,4,0.624,75
232946,0.0991,0.608,0.86,0,5,0.262,-5.324,0,0.0554,127.075,4,0.43700000000000006,79
167038,0.0707,0.7070000000000001,0.883,0,0,0.23,-4.281,1,0.0602,106.031,4,0.541,31
273750,0.00261,0.672,0.914,0.00067,1,0.0705,-3.285,0,0.159,127.988,4,0.379,45
155840,0.013000000000000001,0.708,0.8270000000000001,1.49e-05,0,0.504,-4.591,0,0.0453,120.015,4,0.36700000000000005,60
217013,0.325,0.6659999999999999,0.903,0.000202,0,0.17800000000000002,-2.181,0,0.0436,119.984,4,0.498,52
199903,0.0585,0.62,0.8809999999999999,0.7140000000000001,1,0.311,-5.851,0,0.0372,126.035,4,0.415,45
216613,0.00422,0.6829999999999999,0.943,0.0978,9,0.0355,-3.6,1,0.0397,118.99,4,0.7070000000000001,38
235893,0.0037,0.586,0.7559999999999999,0.000395,8,0.134,-4.408,1,0.038,122.01100000000001,4,0.27699999999999997,5
184556,0.0302,0.46399999999999997,0.637,3.37e-05,2,0.0876,-4.37,1,0.0694,186.1,4,0.281,63
223218,0.3,0.39299999999999996,0.632,0.00339,5,0.36700000000000005,-8.118,1,0.0378,100.056,4,0.156,51
175851,0.222,0.5870000000000001,0.6679999999999999,0,8,0.0589,-5.79,0,0.0435,93.97399999999999,4,0.124,60
228480,1.86e-05,0.728,0.599,0.6990000000000001,5,0.145,-8.85,1,0.0668,124.887,4,0.541,55
